,Date,Description
510,2018-06-13,1. Consolidation nation: Investors are preparing for a round of big media takeovers following a historic court ruling allowing AT&T to acquire Time Warner for $85 billion.
511,2018-06-13,"A judge has cleared the way for an AT&T-Time Warner merger, and this is bad news, writes Kara Alaimo: It will only encourage other companies to do the same, promoting higher profits for business behemoths that are already depleting the oxygen for small busine…"
512,2018-06-13,"For Miguel Alves, it doesn't feel like it was a year ago that a fire gutted his London home and reduced much of it to ashes -- it feels a lot longer than that."
513,2018-06-13,"Issac Bailey writes that if Trump thinks pardoning a few African-Americans will win him the black vote, he is sorely mistaken."
514,2018-06-13,Shares in Chinese tech company ZTE are set to resume trading in Hong Kong on Wednesday after the company reached a deal with the US government.
515,2018-06-13,"Comcast is almost certainly going to submit its own bid for most of 21st Century Fox soon, challenging Disney."
516,2018-06-12,Tesla CEO Elon Musk shared the news in an email to employees.
517,2018-06-12,Media Market Power List • eSports on the Rise • Tesla Bounces Back • Big Tech's Climate Solution • Seattle Rethinks Head Tax
518,2018-06-12,"That's what David Miller, the co-founder, chief investment officer and senior portfolio manager of Catalyst Capital Advisors, an investment manager, recommends"
519,2018-06-12,Tesla has come roaring back as Wall Street bets the company will meet (and maybe even surpass) its lofty production goals for the new Model 3. The stock's surge is vindication for CEO Elon Musk following some bizarre behavior lately.
520,2018-06-12,"CNNMoney Are tech stocks about to come back to earth? CNNMoney A third of the tech stocks in the S&P 500 have gained at least 20%. Favorites have been showered with even more love: Netflix (NFLX) has rocketed 90%, Twitter (TWTR) has soared 82%, and Amazon (AM…"
521,2018-06-12,Some analysts are warning that Wall Street's fascination with tech stocks could end in spectacular fashion.
522,2018-06-12,"The Antwerp street of Hoveniersstraat might look drab but hides a glittering jewel industry that handles most of the world's diamonds. Take a tour of the district that also has a fascinating Jewish history, too."
523,2018-06-12,Here's what you need to know about the markets before you start your business day.
524,2018-06-11,"President Donald Trump puts his extraordinary gamble with North Korea to the test on Tuesday, sitting for unprecedented talks with the rogue kingdom's despotic leader in what he hopes will amount to a historic breakthrough."
525,2018-06-11,"Most stock quote data provided by BATS. Market indices are shown in real time, except for the DJIA, which is delayed by two minutes. All times are ET.. Morningstar: © Disclaimer Morningstar, Inc. All Rights Reserved. Factset: FactSet Research Systems Inc.. Al…"
526,2018-06-11,"An SEC official has uncovered a ""disturbing"" trend: In the days after executives announce stock buybacks, they quietly cash out their own shares."
527,2018-06-11,Britain's largest companies will have to explain the gap between what they pay their CEOs and their employees under draft legislation presented to lawmakers on Monday.
528,2018-06-11,A new law will force big UK companies to publish and justify their CEO-worker pay ratios from 2020.
529,2018-06-11,Giovanni Tria has outlined plans for the Italian economy and government spending that were being cheered by investors.
530,2018-06-11,Here's what you need to know about the markets before you start your business day.
531,2018-06-10,A large Chinese conglomerate is moving ahead with plans to acquire an American insurance company after a government panel that vets foreign deals for national security concerns dropped its objections.
532,2018-06-09,"What's the secret to Okinawans' long life? Experts argue that though a combination of good genes and healthy lifestyles helps, there's no specific formula. The members of one senior pop band attribute their energy levels to ""ikigai,"" or a ""sense of life."""
533,2018-06-08,"Bodycam video of a teenage boy's arrest has resulted in another internal investigation of the Mesa, Arizona, Police Department, days after it was criticized over surveillance footage showing the violent arrest of another man."
534,2018-06-08,Stock markets are flying high and the global economy has been humming along. But for how much longer?
535,2018-06-08,Apple may be worried that its next iPhones won't be as popular as its last.
536,2018-06-08,ZTE's deal with the US government has given it a reprieve -- but the company faces a long road to recovery.
537,2018-06-08,Here's what you need to know about the markets before you start your business day.
538,2018-06-08,Ant Financial said it plans to use the money to step up the development of new technologies and its global expansion. It's reported to be preparing for an IPO.
539,2018-06-08,NTSB releases initial findings in Tesla Autopilot crash probe.
540,2018-06-07,What is 5G? It's a wireless network technology that will change everything from how you use your phone to how self-driving cars navigate. Welcome to the super-charged world of 5G.
541,2018-06-07,"Drip, Drip, Drip • Big Tech's Huawei Problems • Washington and Brussels vs. Google • Amazon Lands Premiere League"
542,2018-06-07,The social media company beloved by President Trump is one of the hottest stocks on Wall Street this year. Twitter just raised more money through a bond sale and also was added to the blue chip S&P 500.
543,2018-06-07,How to prioritize your needs between getting out from under credit card debt and building an emergency fund
544,2018-06-07,"The United States has struck a deal with ZTE, ending a high-stakes dispute with China."
545,2018-06-07,"Nike's stock is soaring. Sales are stabilizing in North America and booming in China. But all sneaker companies are doing well, including Steph Curry-endorsed Under Armour"
546,2018-06-07,"10 years after the financial crisis, Silicon Valley has replaced Wall Street as the job destination with the most cachet."
547,2018-06-07,1. A rocky start: London's stock market opened an hour behind schedule on Thursday following a rare trading outage in one of the world's busiest financial centers.
548,2018-06-07,"London's stock market failed to open on schedule on Thursday, leading to a rare trading outage in one of the world's busiest financial centers."
549,2018-06-06,Tesla's share price spiked during trading Wednesday.
550,2018-06-06,Wells Fargo isn't the only bank where heavy sales pressure led employees to open fake accounts.
551,2018-06-06,"The US economy is strong, but most Americans aren't feeling any richer."
552,2018-06-06,The chain famous for its pancakes is cryptically teasing a name change from IHOP to IHOb. But what will the b stand for?
553,2018-06-06,"I plan to invest half of my savings in a Standard & Poor's 500 index fund, half in a total bond market index fund, withdraw 3.5% the first year of retirement and then adjust that amount annually for inflation. Is this a low-risk way to ensure my money will la…"
554,2018-06-06,The telecom giant has stayed out of the scramble for big media assets this year.
555,2018-06-06,"Angelo Mozilo got rich by selling the American Dream. Eventually, he became the face of America's mortgage nightmare."
556,2018-06-06,Here's what you need to know about the markets before you start your business day.
557,2018-06-06,"Haven't been to Hong Kong in a whie? It's time to book another trip because Hong Kong is getting plenty of exciting new attractions, from Victoria Dockside to a Disneyland expansion."
558,2018-06-05,Concrete's main ingredient is responsible for 7% of global man-made greenhouse gas emissions. CarbonCure has figured out how to trap CO2 in concrete and make it stronger in the process.
559,2018-06-05,"It's great that the Miss America contest isn't going to overtly judge women based on their bodies anymore. But, to fix the bigger problem, all of us need to demand that our other cultural institutions do the same—and slowly push back the sexist tide that cont…"
560,2018-06-05,Howard Schultz built a company that reflected his progressive values and confronted many of the most controversial social issues in America.
561,2018-06-05,"D-Day reminds us that we are at our best when we stand together with our friends, says historian William I. Hitchcock. The greatest generation needed allies, government and individual leaders all working together -- as we still do today, Hitchcock writes."
562,2018-06-05,"It's time for Tesla's annual shareholder meeting, and all eyes are on Elon Musk."
563,2018-06-05,When will the US economic recovery run out of steam?
564,2018-06-05,American companies announced a record $201.3 billion in stock buybacks and cash takeovers in May.
565,2018-06-05,President Trump's hostile trade policy is causing America's leading CEOs to scale back their plans for hiring and spending.
566,2018-06-05,"Despite its population of just 66,000, Portland, Maine, is citiy for foodies year-round. Here's your ""menu"" to its best food: What to order and where to find it."
567,2018-06-05,"The iPhone make would be the first US company to top a market valuation of $1 trillion. But Apple could soon have company. Amazon, Google owner Alphabet and Microsoft aren't too far behind."
568,2018-06-05,Here's what you need to know about the markets before you start your business day.
569,2018-06-05,Apple CEO Tim Cook tells CNNMoney's Laurie Segall that he isn't worried about machines taking over the world. He says he's more afraid that humans are starting to think like machines.
570,2018-06-05,"In an exclusive broadcast interview, Apple CEO Tim Cook tells CNNMoney's Laurie Segall what Steve Jobs would think of the problems tech faces today, and why Cook won't run for office."
571,2018-06-05,Twitter will replace Monsanto on the index of top US public companies.
572,2018-06-04,Apple's Next •
573,2018-06-04,The market is shrugging off concerns about trade skirmishes between the US and the rest of the world. Why? Earnings are strong. Big companies are buying smaller rivals. The economy is still chugging along. And inflation remains mild.
574,2018-06-04,Don't let your employer off the hook so easily.
575,2018-06-04,Here's what you need to know about the markets before you start your business day.
576,2018-06-04,"Facebook is defending its practice of sharing users' personal data with dozens of makers of phones and tablets, including Apple and Samsung."
577,2018-06-04,"Near Makkansan station in Bangkok, take a rare look inside the State Railway of Thailand's sprawling main repair yard. This jungle setting is where aging trains are brought back to life."
578,2018-06-03,"Elizabeth Jennings's journey was the beating heart of acclaimed spy drama ""The Americans,"" says Jane Greenway Carr. In the end, her most intimate disguise is one she can't take off so easily: her children."
579,2018-06-01,"Snapchat has been pummeled this year. But Citron Research, run by market bear Andrew Left, is bullish on it."
580,2018-06-01,"Federal prohibition bans US cannabis companies from listing on the Nasdaq and the NYSE, but Canadian cannabis are allowed, because Canada doesn't prohibit pot."
581,2018-06-01,Don't give in to a lower salary than you deserve.
582,2018-06-01,"Trump jumps the gun, tweets an hour before jobs report that he was looking forward to its content."
583,2018-06-01,Citigroup and Deutsche Bank are facing criminal charges in Australia following an investigation into their role in the sale of shares in one the country's top banks.
584,2018-06-01,Here's what else you need to know to Get Up to Speed and Out the Door.
585,2018-06-01,Here's what you need to know about the markets before you start your business day.
586,2018-06-01,The CEO of Samsonite has quit following allegations he made false claims about his educational background.
587,2018-05-31,In the middle of the New Mexican desert there's a company called iWi that's farming algae for people to eat. Could this miracle marine plant feed our growing population?
588,2018-05-31,"For B-list celebrity felons, the Trump presidency is shaping up as a golden era, with forgiveness in the air and, more to the point, pardons and commutations suddenly and unexpectedly on the table."
589,2018-05-31,"Deutsche Bank's stock plunged to a record low on news that the Federal Reserve labeled the bank's US business ""troubled."""
590,2018-05-31,India has failed to find a buyer for its ailing national airline.
591,2018-05-31,Two of the top U.S. tech startups could go public next year.
592,2018-05-31,American shoppers are confident. But will their spending come back to haunt them?
593,2018-05-31,"Even if you don't have much cash to spare, you can start saving for retirement."
594,2018-05-31,"Chelsea Football Club said it has put its new stadium on hold because of ""the current unfavorable investment climate."""
595,2018-05-31,Softbank investing $2.25 billion in GM's efforts to develop self-driving cars.
596,2018-05-31,Here's what you need to know about the markets before you start your business day.
