,Date,Description
959,2018-07-20,"Michael Cohen taped a conversation in person with Donald Trump in which the two men discussed buying the rights to a former Playboy Playmate’s story, according to people familiar with the matter"
960,2018-07-20,"Wall Street Journal Pompeo Warns Against Easing Pressure on North Korea Wall Street Journal Secretary of State Mike Pompeo warned countries against easing pressure on North Korea on Friday, citing sanctions violations that have allowed Pyongyang to import cru…"
961,2018-07-20,"Michael Cohen taped a conversation with Donald Trump in which they discussed buying the rights to a former Playboy Playmate’s story that she had an affair with Mr. Trump more than a decade ago, according to people familiar with the matter."
962,2018-07-20,"Senate and House negotiators removed from a must-pass defense bill a legislative attempt to undo President’s Donald Trump’s deal with Beijing to save Chinese telecommunications giant ZTE Corp., which has been deemed a sanctions violator and a threat to nation…"
963,2018-07-20,"President Donald Trump said on Friday that other countries are manipulating their currencies to drive the dollar higher, a claim he and his administration have made multiple times."
964,2018-07-20,MUST READS FROM WSJ CITY President Trump has reiterated his threat to put a tariff on every dollar of China’s roughly $500 billion in exports to the US. The President also continued his criticism of the Federal Reserve’s decision to raise interest rates. In a…
965,2018-07-20,"Divers were searching for four missing passengers of an amphibious tour boat that sank during a storm Thursday evening on a lake near Branson, Mo., killing 13 people."
966,2018-07-20,"The president’s unorthodox approach to economic policy could harm some U.S. industries with tariffs, but it also includes concrete plans to maintain America’s technological edge."
967,2018-07-20,"Wall Street Journal North Korea Signals Reluctance on Reunions, Nuclear Program Wall Street Journal SEOUL—North Korea put planned reunions of families separated by the Korean War into question and denounced South Korea's latest demands that it embrace full de…"
968,2018-07-20,"To subscribe to the newsletter, please sign up here MUST READS Wilbur Ross: ‘Too Early to Say’ Whether National Security Probe Will Bring Auto Tariffs: Commerce Secretary Wilbur Ross said it is “too early” to say whether the Trump administration will move ahe…"
969,2018-07-20,News and analysis from WSJ's Washington bureau
970,2018-07-20,"Legal challenges to Attorney General Sessions’ crackdown on “sanctuary” practices have left policies in an uneven state, with both sides claiming victory."
971,2018-07-20,"In a presidency that has seen almost every institution consumed by division and controversy, the Federal Reserve is a shining exception, but Donald Trump’s lengthy riff on interest rates risks tainting that."
972,2018-07-20,"Senate Finance Committee Chairman Orrin Hatch is ratcheting up pressure on President Donald Trump to reconsider his tariff policies, warning that GOP senators may be ready to risk a legislative confrontation."
973,2018-07-20,"The Russian government signaled its openness to a possible second summit between Vladimir Putin and Donald Trump, even as some officials in Moscow remain taken aback by the firestorm that has surrounded their recent meeting."
974,2018-07-20,"A Southern California technology company has clinched a deal to build China’s first hyperloop, a ground-transport system that can potentially achieve supersonic speeds."
975,2018-07-20,"President Donald Trump said he is ready to impose tariffs on $500 billion in imports from China, an amount roughly equivalent to China’s total exports to the U.S."
976,2018-07-20,"One of Capitol Hill’s most outspoken backers of Moscow is facing a tough re-election fight, with President Donald Trump’s controversial comments on Russia now taking on a central role in the race."
977,2018-07-20,"What are the servers President Donald Trump referred to in his joint press conference with Russia's Vladimir Putin, and why does he keep bringing them up? WSJ's Shelby Holliday explains. Photo: Getty"
978,2018-07-20,"Today in Real Time Economics, we look at President Trump's interest-rate lament, China's currency, the first big change to foreign-investment rules in a decade, auto tariffs, manufacturing's shifting politics, and the White House's new estimate on deficits."
979,2018-07-20,"Good morning from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY delivered a ra…"
980,2018-07-20,"North Korea’s economy is estimated to have contracted the most in two decades last year, data from South Korea’s central bank showed, in a sign that its regime is feeling the pinch from stricter international sanctions."
981,2018-07-20,"U.S. Director of National Intelligence Dan Coats Thursday urged President Donald Trump not to meet alone again with Russian President Vladimir Putin at their next summit in Washington, proposed on Thursday by Mr. Trump."
982,2018-07-20,"Hours after President Donald Trump called out the slide in the yuan, China weakened its currency by the most in two years."
983,2018-07-20,"The Trump administration told a federal court Thursday that roughly 1,600 immigrant children separated from their parents at the Mexican border have been approved to be reunited with their parents, while about 900 still haven’t been approved."
984,2018-07-20,Putin wants Trump to help him silence the man who was also targeted by Fusion GPS.
985,2018-07-19,Scott and Rubio defeat a good nominee and Democrats crow.
986,2018-07-19,"Wall Street Journal The Pastor Caught in Turkey's Chaos Wall Street Journal Izmir, Turkey. President Trump tweeted Wednesday evening: “A total disgrace that Turkey will not release a respected U.S. Pastor, Andrew Brunson, from prison. He has been held hostage…"
987,2018-07-19,Obama’s CIA director acknowledges egging on the FBI’s probe
988,2018-07-19,He won’t go along with their efforts to deny the legitimacy of his election. Can you blame him?
989,2018-07-19,"A prominent federal appeals court nominee withdrew from consideration on Thursday after a Republican senator voiced concern over what he said were racially insensitive writings by the nominee several years ago, and other GOP lawmakers joined him in opposition."
990,2018-07-19,"Wall Street Journal Tax Probe of Trump Foundation Faces High Bar for Criminal Charges, Experts Say Wall Street Journal New York state is investigating whether the Donald J. Trump Foundation violated tax laws, according to a senior Cuomo administration officia…"
991,2018-07-19,"Merck & Co. said Thursday it will cut U.S. list prices for several of its drugs including the hepatitis C treatment Zepatier, and the company pledged to limit future net price increases."
992,2018-07-19,Three of the top cybersecurity officials at the Federal Bureau of Investigation are retiring from government service—departures that come as cyberattacks are a major concern for the country’s security agencies.
993,2018-07-19,"The comments by Russia President Vladimir Putin targeting hedge fund manager William Browder bolstered Mr. Browder's efforts to get countries to impose sanctions on Russia,."
994,2018-07-19,"President Donald Trump has asked his national security adviser to invite Russian President Vladimir Putin to visit Washington this fall, the White House said."
995,2018-07-19,"The U.K. government raised new concerns about the use of telecommunications gear from Huawei Technologies, stepping back from previous assertions that the Chinese company’s products didn’t present a national security threat."
996,2018-07-19,"President Donald Trump rejected a proposal from Russian President Vladimir Putin to allow Russian investigators to question a number of Americans, one day after White House officials touched off a backlash on Capitol Hill by saying they were reviewing the ide…"
997,2018-07-19,"President Donald Trump said he hoped the Federal Reserve would stop raising interest rates, delivering an unusual censure of the central bank."
998,2018-07-19,"Ambassador Terry Branstad, raised on an Iowa farm, is caught in the middle of the trade fight between the U.S. and China, with his home state in Beijing’s crosshairs and his special relationships with Donald Trump and Xi Jinping put to the test."
999,2018-07-19,A top commander of U.S. military operations in Syria says he wasn’t informed of any agreements President Donald Trump and Russian President Vladimir Putin reached at their summit Monday in Helsinki.
1000,2018-07-19,"President Vladimir Putin defended Donald Trump from angry criticism following their summit in Helsinki, as the U.S. president called for a second face-to-face meeting with his Russian counterpart."
1001,2018-07-19,"As the U.S. retreats, Beijing is talking more boldly about how it wants to change the global order and assert its own values and interests."
1002,2018-07-19,"In one generation, manufacturing districts have flipped from Democratic strongholds to Republican ones. The swing is remaking both parties on issues from trade to social policy—and could shape the midterm elections."
1003,2018-07-19,Proposed tariffs on Chinese goods are forcing retailers to buy early for the holidays to beat the tax but that could leave them with bloated inventories.
1004,2018-07-19,"President Donald Trump said that the European Union’s $5 billion antitrust fine on Alphabet Inc.’s Google is evidence that the bloc has “taken advantage of the U.S.,” and suggested that change is on the way."
1005,2018-07-19,"To subscribe to the newsletter, please sign up here MUST READS Europe Warns of Retaliation Over U.S. Auto Tariffs: The European Union said Thursday it would retaliate if President Donald Trump slaps tariffs on car exports to the U.S., cautioning Washington ag…"
1006,2018-07-19,Commerce Secretary Wilbur Ross said it is “too early” to say whether the Trump administration will move ahead with proposed tariffs of up to 25% on imported vehicles and auto parts.
1007,2018-07-19,"Wall Street Journal Europe Warns of Retaliation Over US Auto Tariffs Wall Street Journal BRUSSELS—The European Union said Thursday it would retaliate if President Donald Trump slaps tariffs on car exports to the U.S., cautioning Washington against unilateral …"
1008,2018-07-19,News and analysis from WSJ's Washington bureau
1009,2018-07-19,"The Trump administration’s pick to run the Consumer Financial Protection Bureau, Kathy Kraninger, goes before the Senate Banking Committee on Thursday, her first public opportunity to present her views on consumer-finance oversight."
1010,2018-07-19,"Wall Street Journal Iran, Russia Sanctions Vex US-India Relations Wall Street Journal “These are setbacks, but they could be temporary,” said Sameer Patil, a security analyst with think tank Gateway House. The U.S. and India are careful to distinguish the rel…"
1011,2018-07-19,"The Commerce Department has opened an investigation into whether uranium imports threaten national security, a move that could lead to tariffs or other protections against foreign producers of the radioactive material that fuels nuclear power plants."
1012,2018-07-19,The U.S. Is Looking Into Whether Uranium Imports Threaten National Security
1013,2018-07-19,President Donald Trump plans to sign an executive order on Thursday aimed at spurring new investments for training current and future American workers to help them secure jobs domestically.
1014,2018-07-19,Auto-industry representatives are expected to argue during a Commerce Department hearing that President Donald Trump’s proposed tariffs on auto imports would costs jobs and increase car prices.
1015,2018-07-19,"House Republicans are busily preparing what they call “Tax Reform 2.0,” an extension of tax cuts that are set to expire after 2025. So far, their Senate counterparts aren’t so interested."
1016,2018-07-19,"Today in Real Time Economics, we look at President Trump's warning to Europe, Fed Chairman Jerome Powell's outreach to Congress, fallout from tariffs, Republican policy shifts on trade and deficits, and how health-care coverage is increasingly determined by w…"
1017,2018-07-19,"MUST READS FROM WSJ CITY President Trump stood by his threats to levy sweeping tariffs on automobile imports as a way to extract concessions from trading partners, despite opposition from the industry and discontent in Congress with the White House’s proposal…"
1018,2018-07-19,Wall Street Journal Trump Calls Turkish Detention of US Pastor a 'Total Disgrace' Wall Street Journal ISTANBUL—U.S. President Donald Trump urged his Turkish counterpart Recep Tayyip Erdogan to take action for the release of an American pastor who is on trial …
1019,2018-07-19,"The White House said Wednesday it intends to nominate Steven Dillingham, a Peace Corps director, as head of the U.S. Census Bureau."
1020,2018-07-19,The acknowledgment that the White House was reviewing a request by Russian President Vladimir Putin to allow Russian investigators to question a number of Americans prompted immediate alarm among former diplomats.
1021,2018-07-18,"Wall Street Journal Mexico Says US, Mexico Aim to Reach Nafta Deal by Late August Wall Street Journal MEXICO CITY—Senior U.S. and Mexico officials have agreed to step up negotiations to overhaul the North American Free Trade Agreement with the aim of reaching…"
1022,2018-07-18,"The Trump administration expects the annual budget deficits to rise nearly $100 billion more than previously forecast in each of the next three years, pushing the federal deficit above $1 trillion starting next year."
1023,2018-07-18,"Trump tweeted, ‘Big results will come!’ Putin already has the results he wanted."
1024,2018-07-18,Benefit restrictions that kick in after 16 years of service.
1025,2018-07-18,The president has pursued bad trade policies and fouled relations with allies. His supporters are silent.
1026,2018-07-18,"Some $35 billion in orders—or about 285 planes—have been snapped up by anonymous buyers this week at the aviation industry’s biggest trade fair of the year, as executives worry high-profile deals could exacerbate trade tensions."
1027,2018-07-18,"Wall Street Journal Mexico Postpones Oil Auctions Until Lopez Obrador Takes Office Wall Street Journal MEXICO CITY—Mexican oil regulators on Wednesday postponed planned oil block auctions until February, after President-elect Andrés Manuel López Obrador takes…"
1028,2018-07-18,"Certain CEOs won’t spend over $20 and contend that paying more is pointless. But, as barbershops evolve, spending a little extra can make a big difference. Inside the debate over the value of a man’s coiffure."
1029,2018-07-18,"Manufacturers across the U.S. expressed concern about tariffs, with many reporting higher prices and supply-chain disruptions in the wake of new trade policies, according to the Federal Reserve’s beige book report."
1030,2018-07-18,"New U.S. sanctions are sending an economic shock through Iran even before they take effect, putting pressure on Iran’s political leadership to prevent a return to the years when its economy was forced out of the global system of finance and trade."
1031,2018-07-18,"Canadian Prime Minister Justin Trudeau shook up his cabinet to prioritize trade diversification amid uncertainty over the North American Free Trade Agreement, and to get the Liberal government ready for next year’s elections."
1032,2018-07-18,"The Trump administration has been rolling back sections of the Obama-era health law piece by piece, prompting states to fill the void, either to buttress or countermand changes from Washington. The result is that the country is increasingly returning to a pre…"
1033,2018-07-18,President Donald Trump on Wednesday threatened “tremendous retribution” if his upcoming meeting with European Union officials doesn’t yield what he considers a fair auto-trade deal.
1034,2018-07-18,Wall Street Journal EU Enlists Trade Rival China to Counter US Protectionism Wall Street Journal BRUSSELS—The European Union is pressing China to open its economy to outsiders and help revamp an international trade system now under fire by the Trump administr…
1035,2018-07-18,"The Commerce Department has opened an investigation into whether uranium imports threaten national security, a move that could pave the way for tariffs on foreign producers of the radioactive material."
1036,2018-07-18,They're calling the new platform ‘Netflix Is a Joke Radio’
1037,2018-07-18,"Health and Human Services Secretary Alex Azar, whose department has recently become entangled in the fight over separating undocumented children from their families, is pushing to keep focus on his agenda."
1038,2018-07-18,News and analysis from WSJ's Washington bureau
1039,2018-07-18,"President Donald Trump defended his conduct at a news conference earlier in the week alongside Russian leader Vladimir Putin, a day after he reversed his public questioning of U.S. intelligence agencies."
1040,2018-07-18,"Auto makers, parts suppliers and dealers are joining forces to push back against the Trump administration’s proposal to apply tariffs of up to 25% on vehicles and components imported into the U.S."
1041,2018-07-18,"Novartis won’t increase its U.S. drug prices for the rest of 2018, the Switzerland-based drugmaker said, days after Pfizer took a similar step in the face of criticism from President Donald Trump."
1042,2018-07-18,"Since the 1940s, the Republicans have been the party of free trade, Democrats the party of protection. Those labels need updating."
1043,2018-07-18,"President Trump’s tariffs on steel imports marked a victory for the Mesabi Iron Range region of northern Minnesota, boosting the prospects of a Republican congressional candidate. But Mr. Trump’s tariffs are creating concerns for Republican candidates in othe…"
1044,2018-07-18,"Today in Real Time Economics, we look at Fed Chairman Jerome Powell's take on the economy, a U.S. labor market that's short on workers, how a stronger dollar is squeezing profits, your retirement savings, robust global growth, and the EU-Japan response to Tru…"
1045,2018-07-18,"MUST READS FROM WSJ CITY A day after questioning the US intelligence community’s findings that Russia meddled in the 2016 presidential election, President Trump reversed course on Tuesday, saying he accepted their conclusion. UK Prime Minister Theresa May’s B…"
1046,2018-07-18,"U.K. Prime Minister Theresa May’s Brexit strategy was in peril after rank-and-file lawmakers sought to rewrite the plan she extracted from her warring cabinet earlier this month, casting doubt on whether she can negotiate any exit deal with the European Union…"
1047,2018-07-18,"Wall Street Journal US, Boeing Complete $3.9 Billion Air Force One Deal Wall Street Journal Boeing Co. on Tuesday secured a $3.9 billion deal to build the new jets that will fly as Air Force One, with only one wrinkle yet to be resolved: their color. The awar…"
1048,2018-07-18,"Rep. Martha Roby won a Republican primary runoff election for her south Alabama congressional seat, dispatching a rival who accused her of being insufficiently loyal to President Donald Trump."
1049,2018-07-17,"A Russian woman arrested over the weekend on charges of failing to register as an agent of a foreign power spent years in the U.S. cultivating relationships with influential conservatives and the NRA, according to interviews, court papers and her social-media…"
1050,2018-07-17,Congress needs to block any new arms deal until Russia stops cheating.
1051,2018-07-17,"Wall Street Journal Trump Reverses Tack on Election Meddling Wall Street Journal WASHINGTON—President Donald Trump said he has “full faith” in U.S. intelligence services and accepts that Russia meddled in the 2016 elections, reversing course from his remarks …"
1052,2018-07-17,Japan and the EU strike a deal that leaves U.S. companies in the cold.
1053,2018-07-17,HHS seeks to stop states from taking fees without worker consent.
1054,2018-07-17,"His warmth toward Putin is longstanding, and the GOP base has embraced his position."
1055,2018-07-17,"Wall Street Journal China Is Winning in the South China Sea Wall Street Journal Two years after an international tribunal rejected expansive Chinese claims to the South China Sea, Beijing is consolidating control over the area and its resources. While the U.S…"
1056,2018-07-17,His Helsinki outing was tone-deaf but his policy is cribbed from Bush and Obama.
1057,2018-07-17,A new White House initiative will tackle the challenges technology poses to the workforce.
1058,2018-07-17,"Wall Street Journal When District Judges Try to Run the Country Wall Street Journal By issuing a 'nationwide injunction,' a lone jurist can dictate federal policy far beyond his jurisdiction. A simulated Iranian passport stands at a protest of President Trump…"
1059,2018-07-17,"The organization, which is the political arm of the Heritage Foundation, has spent years getting Republicans riled up in policy fights. Now the group is trying something new: getting GOP lawmakers elected."
1060,2018-07-17,"Houston is set to get its own oil futures, a sign of the city’s growing importance as the U.S. sends more crude abroad."
1061,2018-07-17,"A Russian woman arrested over the weekend on charges of failing to register as an agent of a foreign power spent years in the U.S. cultivating relationships with influential conservatives and the NRA, according to interviews, court papers and her social-media…"
1062,2018-07-17,Container imports at the ports of Los Angeles and Long Beach jumped 8.4% in June amid ‘anxiety’ over trade tensions.
1063,2018-07-17,"President Donald Trump reversed course on his comments during a news conference with Vladimir Putin, saying he had full faith in the U.S. intelligence community’s conclusion that Russia attempted to interfere with the 2016 election. Photo: LEAH MILLIS/REUTERS"
1064,2018-07-17,"So far there have been scant signs trade tensions are causing a significant slowdown in airfreight, and the International Air Transport Association projects an 8.6% increase in airline cargo sales this year"
1065,2018-07-17,"Wall Street Journal Democratic States Sue Trump Administration Over Tax Overhaul Wall Street Journal A coalition of states led by New York sued the federal government Tuesday, alleging that last year's tax overhaul was politically motivated and designed to in…"
1066,2018-07-17,White House economists have identified a potential stumbling block to maintaining the U.S. economy’s momentum: a lack of well-trained workers.
1067,2018-07-17,"President Donald Trump, fresh off a weeklong trip to Europe, hailed his meeting with Russian President Vladimir Putin as “even better” than his meetings with NATO allies, despite facing widespread criticism for his comments at the summit."
1068,2018-07-17,Car sellers and industry analysts say consumers should expect higher prices on auto imports if President Donald Trump’s proposed 25% tariff on car imports is enacted.
1069,2018-07-17,"As politicians and parents debate whether the admissions system for eight of New York City’s top public high schools should be overhauled, one group has been quiet—their principals. But the former principal of Stuyvesant has a range of worries about the chang…"
1070,2018-07-17,The leaders of Japan and the European Union signed a deal Tuesday seen in contrast to escalating trade disputes between the U.S. and several of its trading partners.
1071,2018-07-17,Some in Washington now expect China to vacuum up much of the Iranian oil that other nations won’t buy because of the threat of U.S. sanctions.
1072,2018-07-17,"To subscribe to the newsletter, please sign up here MUST READS Japan, EU Sign Trade Deal: ‘We Stand Together Against Protectionism’: The leaders of Japan and the European Union signed a deal to create one of the world’s largest liberalized trade zones, a cont…"
1073,2018-07-17,"At a private meeting late last week, some publishing executives criticized Facebook Inc. for being overly accommodating to conservative outlets, days before social-media executives are to appear on Capitol Hill to discuss how content is displayed on their sit…"
1074,2018-07-17,Federal Reserve Chairman Jerome Powell told a Senate panel strong economic growth and stable inflation should keep the central bank on track to gradually raise short-term interest rates.
1075,2018-07-17,"Houston is set to get its own oil futures, a sign of the city’s growing importance as the U.S. sends more crude abroad."
1076,2018-07-17,News and analysis from the WSJ's Washington bureau
1077,2018-07-17,"Lawmakers are searching for bipartisan consensus on proposals that could amount to the biggest legislative changes to U.S. retirement savings in more than a decade, including modifications to 401(k)-style plans."
1078,2018-07-17,"Heritage Action for America, the political arm of the Heritage Foundation, has spent years getting Republicans riled up in policy fights. Now the group is trying something new: getting GOP lawmakers elected."
1079,2018-07-17,"Wall Street Journal Japan, European Union Sign Major Trade Deal Wall Street Journal TOKYO—The leaders of Japan and the European Union signed a deal to create one of the world's largest liberalized trade zones, a contrast to escalating trade disputes between t…"
1080,2018-07-17,Houston May Get Its Own Oil Contract
1081,2018-07-17,U.S. dependence on aluminum from Canada and a tightly woven supply chain suggest Trump administration efforts to buoy the American metals sector with levies won’t work
1082,2018-07-17,"Weeks after Minnesota regulators approved the replacement of an oil pipeline, protesters are starting to oppose the project with a similar playbook to a failed effort to stop the Dakota Access Pipeline."
1083,2018-07-17,"Today in Real Time Economics, we look at the unintended consequences of U.S. tariffs, warning signs for China's economy, booming growth in the U.S., volatility in oil markets, and a push to grow meat in labs instead of on ranches."
1084,2018-07-17,"Good morning from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY Top congressio…"
1085,2018-07-17,"With the All-Star Game at Nationals Park, this is a good time to pause and reflect on the role of baseball in the nation’s capital."
1086,2018-07-17,"BlackRock pulled in $20 billion in new investor cash in the second quarter, its lowest haul in two years as a global trade rift made investors increasingly skittish."
1087,2018-07-17,The U.S. Commerce Department has denied what appears to have been the first request by a pipeline company to be exempted from the Trump administration’s 25% tariff on imported steel pipe.
1088,2018-07-17,The 4.2% plunge in U.S. oil prices Monday was the latest sign that the dynamics shaping the biggest commodity market have changed since the crude rally began.
1089,2018-07-17,"The point of the hacking appears to have been to hurt President Clinton, not elect President Trump."
1090,2018-07-17,The Treasury Department will allow some nonprofit groups to provide less information about donors on their tax forms in a win for conservative organizations engaged in politics.
1091,2018-07-17,Wall Street Journal Afghanistan Plans New Cease-Fire in Bid to Kick-Start Peace Push Wall Street Journal The Afghan government plans to announce a second cease-fire with the Taliban during a major Muslim holiday in August as part of an effort to kick-start pe…
1092,2018-07-16,The Trump Treasury exempts charities from donor data disclosure.
1093,2018-07-16,"Wall Street Journal Charlotte Narrowly Approves 2020 GOP Convention Wall Street Journal The Charlotte, N.C., City Council narrowly approved a deal to host the 2020 Republican convention, over the objections of Democratic council members opposed to hosting Pre…"
1094,2018-07-16,The president may be indulging Russia as his predecessor did the Islamic Republic.
1095,2018-07-16,Putin respects strength but Trump showed weakness.
1096,2018-07-16,California farmers are losing business in China to Iran.
1097,2018-07-16,President Donald Trump failed to confront Russian President Vladimir Putin on tough issues at a summit in Helsinki Monday. WSJ's Gerald F. Seib explains. Photo: Getty
1098,2018-07-16,President Donald Trump and Russian President Vladimir Putin met on Monday for a summit in Helsinki. WSJ's Gerald F. Seib looks at why Trump failed to confront Putin on tough issues. Photo: Getty
1099,2018-07-16,Despite months of negative headlines—from escalating trade conflicts to European political turmoil to emerging-market currency declines—global economic growth has remained robust.
1100,2018-07-16,"Wall Street Journal The President Turns the Tables on China Wall Street Journal An overlooked irony of the American trade dispute with China is that Donald Trump is the first U.S. president to fight back using Chinese tactics. This time, it's the Chinese offi…"
1101,2018-07-16,‘I order declassified all FBI and Justice material Congress has subpoenaed.’
1102,2018-07-16,Wall Street Journal Going Off Topic: Trump and Putin at the Helsinki Summit Wall Street Journal President Donald Trump and Russian President Putin's press conference focused in large part on the U.S. intelligence community's finding that Russia interfered in …
1103,2018-07-16,Removing roadblocks to growth by reducing taxes and regulations appears to be working.
1104,2018-07-16,"It was possible that Vladimir Putin would be in a tough spot after his summit meeting Monday with President Donald Trump. Instead, most of the squirming is being done by Republicans in Congress, the American intelligence community and overseas allies, Gerald …"
1105,2018-07-16,President Trump’s cordial meeting with Russia’s Vladimir Putin was in sharp contrast to his more combative meetings with NATO allies last week. Photo: Reuters
1106,2018-07-16,Large banks are revamping their lobbying approach as Trump-appointed regulators set out to ease rules put in place after the financial crisis.
1107,2018-07-16,"Wall Street Journal Trump, Putin Agree to Try to Solve Syria Crisis, Preserve Israel's Security Wall Street Journal HELSINKI—President Donald Trump and Russian President Vladimir Putin agreed to work together on solving the Syrian crisis—with both focusing on…"
1108,2018-07-16,Russian gun-rights advocate Maria Butina was arrested on charges of being an agent of a foreign power and ordered held without bail pending a hearing on Wednesday.
1109,2018-07-16,"The U.S. fired back at lawsuits other countries have filed with the World Trade Organization over Trump steel and aluminum tariffs, escalating a trade dispute with some of America’s closest allies."
1110,2018-07-16,"Standing alongside Russian President Vladimir Putin at a joint press conference, President Trump refused to condemn Moscow for interfering in the U.S. election and instead cast doubt on the special counsel's probe. Photo: AP"
1111,2018-07-16,"Standing alongside Russian President Putin, President Trump refused to condemn Moscow for interfering in the U.S. election and instead cast doubt on the special counsel’s probe. Photo: AP"
1112,2018-07-16,"Federal Reserve Chairman Jerome Powell, who heads to Congress on Tuesday to begin two days of testimony on the economy, is investing considerable time and energy on Capitol Hill."
1113,2018-07-16,Many congressional Republicans criticized President Donald Trump Monday after he disputed Russian interference in the 2016 election during a press conference with Russian President Vladimir Putin.
1114,2018-07-16,"The French, British and German governments have told Iran they are exploring accounts at their central banks that would keep the Iranian nuclear deal alive by providing a financial conduit, say officials familiar with the discussions."
1115,2018-07-16,"Standing side-by-side in Helsinki, Presidents Donald Trump and Vladimir Putin rejected the notion that Mr. Trump’s campaign coordinated with Moscow leading up to the 2016 U.S. presidential election. Photo: Reuters"
1116,2018-07-16,Wall Street Journal Federal Judge Orders Temporary Halt to Deportations of Recently Reunited Migrant Families Wall Street Journal A federal judge in San Diego is temporarily blocking the government from deporting recently reunited immigrant families. Judge Da…
1117,2018-07-16,"Using the reserve to curb summer pump prices at a time the economy is booming and midterm elections loom would be a strategic blunder, leaving the country exposed in the event of an actual oil shortage."
1118,2018-07-16,"Trade barriers can ricochet through an economy in ways even proponents don’t expect, as shown by washers, among the first consumer products targeted by the Trump administration. The protection against overseas competitors has been more than negated by subsequ…"
1119,2018-07-16,"WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY President Trump said he and Russian President Vladimir Putin h…"
1120,2018-07-16,"To subscribe to the newsletter, please sign up here MUST READS British Leader’s Brexit Plan Imperiled by Conservative Hardliners: The future of British Prime Minister Theresa May’s post-Brexit plan hangs on a kernel of hardliners within her own Conservative P…"
1121,2018-07-16,Albany County Sheriff Craig Apple received an inquiry from federal immigration officials asking whether the New York jail he runs could receive hundreds of asylum-seeking migrant detainees. He agreed after receiving assurance that legal help could be provided…
1122,2018-07-16,"China courts the European Union as an ally in its trade conflict with the U.S., offering to improve access for foreign companies and work with the EU on reforming the World Trade Organization."
1123,2018-07-16,News and analysis from WSJ's Washington bureau
1124,2018-07-16,Investors Anticipate the Outcome of Trump’s meeting with Putin
1125,2018-07-16,"President Trump blamed the U.S. for the state of its relationship with Moscow that he said had “NEVER been worse,” raising the question of how hard he intends to press Russian President Putin during their meeting."
1126,2018-07-16,"Wall Street Journal China Cozies Up to EU as Trade Spat With US Escalates Wall Street Journal BEIJING—China courted the European Union as an ally in its trade conflict with the U.S., offering to improve access for foreign companies and work with the EU on ref…"
1127,2018-07-16,"A look back at past meetings involving leaders of both nations, as President Donald Trump prepares to meet Russian counterpart Vladimir Putin."
1128,2018-07-16,"Today in Real Time Economics, we look at the global economy's haves and have-nots, China's growing but slowing economy, soaring demand for jets, and the lessons from Australia's 27-year economic expansion."
1129,2018-07-16,"Israeli agents covertly extracted documents detailing Iran’s nuclear program in a dramatic 6½-hour operation in Tehran in January, removing a trove of materials that included partial designs for a nuclear warhead, senior Israeli intelligence officials said."
1130,2018-07-16,U.K. Prime Minister Theresa May on Sunday revealed the secret advice she received from President Donald Trump on how to handle Brexit talks: He suggested the U.K. sue the European Union.
1131,2018-07-16,"Good morning from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY President Trum…"
1132,2018-07-15,"Trade fears have slammed markets around the world, but U.S. stocks are rising as strong profits and spending lead investors to overlook the risks of a downturn."
1133,2018-07-15,Excessive regulation has stalled startups and IPOs. The Senate should now act to get out of the way.
1134,2018-07-15,"California Democratic officials rejected Sen. Dianne Feinstein on Saturday night with an overwhelming endorsement of her party challenger, liberal state senator Kevin de León, a rebuke that came just six weeks after she handily beat him in a primary."
1135,2018-07-15,Have you heard the nominee wants an American monarchy?
1136,2018-07-15,A judge says the state misused settlement cash to fill a budget hole.
1137,2018-07-15,A special interest wants Trump to kill a new U.S.-Canada crossing.
1138,2018-07-15,Energy companies and trade groups harbor one big hope for the new leader of the Environmental Protection Agency: a steady hand.
1139,2018-07-15,Special counsel Robert Mueller’s indictment of Russian intelligence officers came as state election officials gathered for the final time with the task of protecting the nation’s election machinery in November.
1140,2018-07-15,"Senior U.S. and North Korean officials met on Sunday to discuss steps to repatriate the remains of American soldiers that died in the Korean War, U.S. Secretary of State Mike Pompeo said in a statement."
1141,2018-07-15,"Wall Street Journal Numbers Back Up Trump's Tough Talk on NATO Wall Street Journal Your July 12 article about President Trump's comments at the NATO summit include correcting his misstatement that the U.S. spends 4.2% of gross domestic product on defense, whe…"
1142,2018-07-15,The Supreme Court is likely to extend its turn to the right if Judge Brett Kavanaugh joins the bench this fall. But his reputation as a straight-shooter even among those who disagree with him suggests he would make the ride as smooth as possible.
1143,2018-07-15,"Wall Street Journal Israel Broadens Fight Against Iran Wall Street Journal Israel is ramping up attacks against Iranian supply lines in Syria to block the flow of weapons to Hezbollah and other Tehran-backed militias, as it seeks to drive its foe away from it…"
1144,2018-07-15,"Trump shouldn’t make a deal on Syria or Ukraine, or keep silent on Russia’s crimes against the West."
