,Date,Description
1062,2018-08-04,"The wife of a former US Marine tearfully bade farewell to loved ones Friday before she boarded a flight to Mexico, ending her battle to fight deportation."
1063,2018-08-04,"Wall Street asumió una actitud positiva frente a la llegada de Donald Trump a la presidencia el año pasado. Pero, en 2018 el panorama empezó a cambiar con el recorte de impuestos, las guerras comerciales y el proteccionismo. ¿Cómo está la situación?"
1064,2018-08-04,"Leon Panetta, who was CIA director under President Barack Obama, criticized the Trump administration's response to Russia's election interference, saying in a CNN interview Friday, ""I have never in my lifetime seen an administration that is presenting such a …"
1065,2018-08-04,The museum dedicated to the First Amendment and freedom of the press is selling T-shirts that tout 'You Are Very Fake News.'
1066,2018-08-04,"President Donald Trump's message on the Russia investigation differs from that of his national security team, which warned of Russia's interference in US political elections. CNN's Anderson Cooper reports."
1067,2018-08-04,"Maria Butina, the Russian national charged with conspiracy to act as an agent of Russia within the US, interacted with a former Trump campaign aide in the run-up to the 2016 election, The Washington Post reported Friday."
1068,2018-08-03,"CNN's Erin Burnett says that after revelations that ""Manhattan Madam"" Kristin Davis, a close associate of Roger Stone, was interviewed by special counsel Roger Mueller, Mueller's investigation is getting closer to the president."
1069,2018-08-03,"President Donald Trump relishes his ability to drive news via his Twitter feed. One can easily mentally conjure him tapping out a message on his phone in the early morning hours and thinking: ""Wait until they get a load of this!"""
1070,2018-08-03,La decisión confirma un fallo de abril que ordenaba a la administración comenzar a aceptar solicitudes de DACA nuevamente. ESPECIAL: Inmigración
1071,2018-08-03,"Speaking to progressive activists at Netroots Nations, Sen. Elizabeth Warren (D-MA) criticizes what she calls President Trump's ""politics of division"" among the working class."
1072,2018-08-03,"The President and his press secretary need to understand who the real enemies of the people are, says Joseph Holt -- because the press isn't among them."
1073,2018-08-03,"However meandering the road, the Trump administration is on the right path on Afghanistan. But it is a very difficult one to navigate, Fareed says."
1074,2018-08-03,"Leonhardt reflected on Trump's base, polarization in the media, and the president's meeting with New York Times publisher A.G. Sulzberger on this week's Reliable Sources podcast."
1075,2018-08-03,"The now-disbanded commission that President Donald Trump set up to investigate election integrity did not find evidence of widespread voter fraud, a former member of the panel said on Friday, citing internal documents he obtained related to commission activit…"
1076,2018-08-03,"President Trump continues to refer to the Russia probe as a ""hoax"" despite members of his administration continuing to tell him otherwise. CNN's Jeff Zeleny investigates the disconnect between the President and members of his administration."
1077,2018-08-03,"Según Ivanka Trump en una entrevista reciente con Axios, el tema de la separación de familias inmigrantes ""fue un punto bajo"" durante su mandato como asistente e hija del presidente."
1078,2018-08-03,"Secretary of State Mike Pompeo said North Korea is ""of course"" closer to denuclearization, but he acknowledged it will take some time before that happens and said the schedule for divesting the country of its missiles and weapons would be set by Kim Jong Un."
1079,2018-08-03,"A bill introduced by Sen. Rubio is an important step toward enacting a national paid family leave policy -- but it undermines many of the benefits that make a national paid leave plan necessary in the first place, writes Jennifer Greenfield"
1080,2018-08-03,"The evidence introduced in the initial days of the trial of the President's former campaign manager paints the portrait of a present-day Sherman McCoy on trial on tax, bank fraud and money laundering charges that could put him in prison for 30 years. If he fi…"
1081,2018-08-03,"Melissa Schlag is an official in Haddam, Connecticut,  and her refusal to stand during the pledge at town meetings has been met with backlash."
1082,2018-08-03,"If you know one fact about President Donald Trump, it's that he hates the media. Like, hates with the white-hot passion of 1,000 suns."
1083,2018-08-03,"Kristin Davis, the woman famously known as the ""Manhattan Madam,"" met with special counsel Robert Mueller's team for a voluntary interview on Wednesday, according to four sources familiar with the situation."
1084,2018-08-03,"Judge T.S. Ellis is known as a colorful judge who is not afraid to interrupt prosecutors, interrogate witnesses and even poke fun at himself along the way. Here are some of Ellis' most memorable quotes from the court proceedings of former Trump campaign chair…"
1085,2018-08-03,"The House is on recess, the Senate is pretending to be on recess and President Trump successfully avoided some dismal DC weather. Here's some of the other things that happened."
1086,2018-08-03,"Congress recently granted India a waiver on Russia sanctions. That's a good thing, Anish Goel says, because otherwise it would've driven New Delhi into the arms of Moscow."
1087,2018-08-03,Veteran journalist Carl Bernstein says the Trump presidency is worse than Watergate because Republicans are undermining the Mueller probe.
1088,2018-08-03,The special election in Ohio's 12th Congressional District between Republican Troy Balderson and Democrat Danny O'Connor is all about President Trump.
1089,2018-08-03,Special counsel Robert Mueller's team has fully transitioned from displaying Paul Manafort's luxurious tastes to explaining to jurors how they say the former Trump campaign chairman lied on his taxes and falsified his bookkeeping to obtain banking loans.
1090,2018-08-03,"On Thursday night, Tennessee Rep. Diane Black came nowhere near winning the state's GOP governor's nomination. Despite beginning the race as the front-runner, she finished 13 points behind the winner -- a wealthy businessman who ran as an outsider in the mold…"
1091,2018-08-03,"On Thursday night, Tennessee Rep. Diane Black came nowhere near winning the state's GOP governor's nomination. Despite beginning the race as the front-runner, she finished 13 points behind the winner -- a wealthy businessman who ran as an outsider in the mold…"
1092,2018-08-03,"En una emergencia en un avión, ""el éxito se mide en segundos"". Y la ropa puede hacer mucho... pero no solo eso. Aquí, unos cuantos consejos para aumentar la posibilidad de salir vivo de un accidente de aviación."
1093,2018-08-03,"Late night comedians Stephen Colbert and Jimmy Kimmel take aim at President Trump and Paul Manafort, joking about Manafort's lavish lifestyle and Trump's lawyers in the Russia investigation."
1094,2018-08-03,"""Lo sentí muy fuerte y estoy muy en contra de la separación de la familia y la separación de padres e hijos"", dijo la hija del presidente de Estados Unidos."
1095,2018-08-03,"Visa, Mastercard and American Express have been campaigning to enter China for years. After more than a decade of trying, they may have missed their chance."
1096,2018-08-03,Here's what else you need to know to Get Up to Speed and Out the Door.
1097,2018-08-03,Pastor John Gray explains his reasoning for accepting a meeting with President Donald Trump.
1098,2018-08-03,The dramatic and unified comments Thursday from the nation's top national security officials to warn of a pervasive Russian effort to undermine US democracy also highlighted one of the most puzzling contradictions of the current presidency.
1099,2018-08-03,CNN Trump administration says ACLU should find hundreds of deported parents CNN (CNN) The Trump administration says immigrant advocacy groups should be responsible for tracking down more than 500 parents who were separated from their children and deported wit…
1100,2018-08-03,"At an Axios breakfast event on Thursday, Mike Allen showed how simple questions can elicit important answers. He asked Ivanka Trump ""do you think that we're the enemy of the people?"""
1101,2018-08-03,The Labor Department is set to provide another snapshot of America's strong economy when it releases the July jobs report at 8:30 a.m. ET on Friday.
1102,2018-08-03,"Scott Balber, attorney for Russian pop star Emin Agalarov, addresses his clients' music video that appeared to mock the investigation into Russia's interference with the election."
1103,2018-08-03,Deputy Attorney General Rod Rosenstein quipped about congressional demands and critics of the Justice Department in a speech Thursday in Chicago that delivered a passive rebuke to his detractors in Washington.
1104,2018-08-03,A fringe conspiracy group called QAnon has become increasingly popular with supporters at Trump rallies. CNN's Gary Tuchman reports.
1105,2018-08-03,"Trump has ""made it very clear"" that election security is a priority, yet he has held only two White House meetings on the topic, writes Juliette Kayyem"
1106,2018-08-03,A handful of top US national security officials said that Russia is continuing to pursue its efforts to interfere in the US political system and President Donald Trump has directed them to make countering election interference a top priority.
1107,2018-08-03,President Donald Trump said on Thursday that he would rather have a government shutdown fight over his immigration and border security demands before the midterm elections this November than afterward.
1108,2018-08-03,CNN's Anderson Cooper compares the stances of President Trump and his national security team on the Russian hacking threat.
1109,2018-08-03,Financial professionals who dealt with former Trump campaign chairman Paul Manafort finally began to flush out the prosecutors' vast accusations of financial crimes on day three of the former Trump campaign chairman's criminal trial.
1110,2018-08-03,"President Donald Trump on Thursday defended his meeting with Russian President Vladimir Putin last month and decried the ""Russian hoax,"" speaking at a rally just hours removed from his top national security officials decrying Russian attempts to influence US …"
1111,2018-08-03,"Horses, guns and land. So far, so Idaho. But Paulette Jordan is also a Democrat who wants more money for healthcare and public schools. And she's finding support in  her run for governor."
1112,2018-08-03,"President Donald Trump should not sit down for an interview with special counsel Robert Mueller, his former campaign manager Corey Lewandowski said."
1113,2018-08-03,"President Trump criticized the media for saying he wasn't tough enough with Russian President Vladimir Putin during a summit in Helsinki, Finland, again adding that Russian election meddling is a hoax."
1114,2018-08-02,"By now, it's somewhat old hat. Donald Trump bashes the media as ""fake news."" He says that reporters are the worst and most dishonest people he knows. And he calls the media ""the enemy of the American people."""
1115,2018-08-02,"President Donald Trump must support the efforts of the national security apparatus to combat Russian cyberattacks with strong public rhetoric, a Democratic member of the House Armed Services committee said Thursday."
1116,2018-08-02,President Donald Trump's eldest son said the platform of the Democratic Party is similar to that of the Nazi Party in Germany during the early 1930s and that history classes are biased against conservatives.
1117,2018-08-02,"As Mike Baxter moves into his new home at FOX, the ""Last Man Standing"" character will still be as conservative as ever, but not necessarily talking about his support of President Donald Trump."
1118,2018-08-02,"The Trump administration's proposed rollback of auto fuel economy and emissions standards looks, on the surface, like a welcome gift to the auto industry. It's more like federal regulators just handed the auto industry a great big box of chaos."
1119,2018-08-02,"As far as spy craft goes, Maria Butina's skills didn't seem particularly impressive."
1120,2018-08-02,"The chairwoman of the Republican National Committee on Thursday sent a warning to donors about the influential Koch political network, further fueling the fight between the powerful group and President Donald Trump and his allies."
1121,2018-08-02,"Ivanka Trump's intention in her Axios interview was clear: try to quell the firestorms her father starts, says Alice Driver. But her 'good cop' routine can't make up for her lack of action, Driver says."
1122,2018-08-02,"Positive references to President Donald Trump in June and July congressional campaign ads bested even those of President George W. Bush -- whose approval ratings after 9/11 were some of the highest ever seen -- at the same point in 2002, according to a new an…"
1123,2018-08-02,"For the first time, President Donald Trump has called on Attorney General Jeff Sessions to personally step in and end what he calls the ""rigged witch hunt"" -- the Russia investigation."
1124,2018-08-02,"Former California Republican Gov. Arnold Schwarzenegger took another jab at President Donald Trump on Thursday, following news that the administration plans to revoke a signature Obama-era environmental regulation."
1125,2018-08-02,Special counsel Robert Mueller continues to press for an interview with the Russian oligarch and his pop star son who encouraged Donald Trump Jr. to meet in June 2016 with a Russian lawyer promising dirt on Hillary Clinton.
1126,2018-08-02,"It has been more than two weeks since President Donald Trump met one-on-one with Russian leader Vladimir Putin in Helsinki, Finland, but Director of National Intelligence Dan Coats admitted Thursday that he is still does not know the details of what was said …"
1127,2018-08-02,"Former California Republican Gov. Arnold Schwarzenegger took another jab at President Donald Trump on Thursday, following news that the administration plans to revoke a signature Obama-era environmental regulation."
1128,2018-08-02,"President Donald Trump said he doesn't have much time these days for reading, but that hasn't stopped him from recommending books this year."
1129,2018-08-02,"On Thursday, the White House made a show of force: John Bolton, Dan Coats, Christopher Wray and Kirstjen Nielsen joined together to make clear that Russia sought to interfere in the 2016 election and they are already working to do so again in 2018."
1130,2018-08-02,La extraña comparación sobre el uso de la identificación con foto la hizo Trump en un evento de campaña en Florida en el que hizo un llamado para establecer una identificación con foto para votar. Pero las aseveraciones sobre el ID son falsas.
1131,2018-08-02,Los más recientes llamados de Trump para que el Departamento de Justicia deje de investigar las posibles conexiones entre su campaña presidencial y los ciudadanos rusos es una señal de que Trump y su equipo legal quieren evitar los profundos daños que podría …
1132,2018-08-02,"Director of National Intelligence Dan Coats said that Russia is continuing to pursue its efforts to interfere in the US political system and said President Donald Trump has ""specifically directed"" the US intelligence community to make countering election inte…"
1133,2018-08-02,La secretaria de Prensa de la Casa Blanca volvió a hacer eco de una aseveración polémica contra los periodistas en la operación de Osama Bin Laden. Revisamos los reportes de prensa de 1998 y la historia dice algo totalmente diferente. Las acusaciones de Sarah…
1134,2018-08-02,"Dieciocho meses después de su Gobierno, Trump nos ha bombardeado con tanto ruido que nuestras mentes han sido entrenadas para ignorar gran parte de lo que dice."
1135,2018-08-02,"Auto tariffs will raise cost of most popular US cars by thousands, even as Trump administration argues cheaper cars would save lives."
1136,2018-08-02,"The White House is reviewing a plan that could nullify a settlement that immigrant children that arrive with their families be released from custody within 20 days, a rule they have blamed for their separation of thousands of families at the border."
1137,2018-08-02,"El director de Inteligencia Nacional de EE.UU., Dan Coats, dijo el¡ste jueves que Rusia continúa con sus esfuerzos por interferir en el sistema político de Estados Unidos y dijo que el presidente Donald Trump ha ""dirigido específicamente"" a la comunidad de in…"
1138,2018-08-02,"Director of National Intelligence Dan Coats said Thursday that Russia is continuing to pursue its efforts to interfere in the US political system and said President Donald Trump has ""specifically directed"" the US intelligence community to make countering elec…"
1139,2018-08-02,"There's a line of thinking that this is an elaborate ruse by Trump and his lawyers to make the President look like he really wants to talk to Mueller but that his lawyers just won't let him. The little secret, according to that theory, is that Trump has zero …"
1140,2018-08-02,Sarah Sanders claimed in a White House press briefing that Osama bin Laden stopped using his satellite phone because of US press coverage. Peter Bergen says this is flat-out wrong.
1141,2018-08-02,"Ivanka Trump said Thursday she does not believe the press is the enemy of the American people, a contrast with her father, President Donald Trump, who has regularly derided the media as such."
1142,2018-08-02,"President Trump is traveling to Wilkes-Barre, Pennsylvania to campaign for Rep. Lou Barletta to unseat Sen. Bob Casey. Follow here for the latest."
1143,2018-08-02,"La Casa Blanca informó este jueves que el presidente de EE.UU., Donald Trump, recibió una carta este primero de agosto de parte de Kim Jong Un, líder de Corea del Norte."
1144,2018-08-02,"Setting up a showdown with California, the Trump administration on Thursday announced a plan to revoke a signature Obama-era environmental regulation."
1145,2018-08-02,The third day of Paul Manafort's trial is poised to feature more talk of the former Trump campaign chairman's lavish lifestyle -- as well as more fighting between prosecutors and the judge over showing jurors pictures of Manafort's luxury purchases.
1146,2018-08-02,"Ivanka Trump said Thursday the news of family separations at the border ""was a low point"" during her time in the White House."
1147,2018-08-02,"At an Axios event in Washington, first daughter Ivanka Trump explains a low point in the White House."
1148,2018-08-02,Prosecutors in the trial of former Trump campaign chairman Paul Manafort argued after midnight Thursday that the defense's assertion that Manafort was never audited by the Internal Revenue Service shouldn't factor into the jury's determination of whether he c…
1149,2018-08-02,"Two leading senators are asserting that President Donald Trump has not focused on the clear threat the Kremlin poses in the 2018 elections, with one Republican on the Senate Intelligence Committee contending that Russian hackers may have already targeted most…"
1150,2018-08-02,"President Donald Trump on Thursday continued his attacks on billionaire Charles Koch, his latest broadside against the conservative donor who is vital to Republican candidates."
1151,2018-08-02,"Arick Wierson writes that Trump is uniting billionaires from the left, middle and right in an effort to clip the wings of his presidency by making sure more Democrats get elected this fall."
1152,2018-08-02,"Tariffs on imported steel lifted prices and operating profit for US Steel, and the company predicted even better times lay ahead."
1153,2018-08-02,"Flat or fizzy? How you take your water could determine whether you're still thirsty at the bottom of the bottle. Here's what else you need to know to Get Up to Speed and Out the Door. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox…"
1154,2018-08-02,1. Tesla rally: Shares in Tesla are surging 8% premarket as investors express relief that the company's big quarterly loss wasn't as bad as expected.
1155,2018-08-02,"CNN Trump to Kim: Thanks and see you soon CNN (CNN) US President Donald Trump tweeted his thanks to North Korean leader Kim Jong Un Thursday, after the possible remains of American war dead killed in the Korean War arrived back on US soil. ""Thank you to Chair…"
1156,2018-08-02,Stocks in China slumped on Thursday as investors reacted to the United States' latest threat to increase tariffs on exports.
1157,2018-08-02,"Donald Trump and his political and legal teams are mounting an extraordinary escalation of his attacks against the special counsel's investigation, an apparent sign of increased worry among his allies that Robert Mueller's findings could potentially be deeply…"
1158,2018-08-02,"Michael D'Antonio says many Americans have become desensitized to what we hear from President Donald Trump, but it's crucial to take a step back and acknowledge the lying, fear-mongering and reality distortion we are being fed."
1159,2018-08-02,"More Americans now give Trump credit for the better economy, according to a Quinnipiac poll. Will Americans' positive view of the economy help the GOP in the midterms? CNN's John King breaks down the numbers at the Magic Wall."
1160,2018-08-02,CNN's Anderson Cooper looks into the ways in which President Trump has influenced and encouraged the public's growing hostility toward the press.
1161,2018-08-02,"The US military is weighing significantly drawing down the number of US Special Operations Forces in Africa despite senior military officials warning that the terrorist threat in Africa is increasing, three defense officials tell CNN."
1162,2018-08-02,"The criminal trial of former Trump campaign chairman Paul Manafort pressed on for its second day at a steady clip Wednesday, even as his former boss President Donald Trump called the investigation of Manafort as part of an inquiry into Russian interference in…"
1163,2018-08-02,"The Russians are currently attacking the 2018 election through hacking of Democratic candidates, Frida Ghitis writes, but President Trump and the GOP are doing nothing."
1164,2018-08-01,"CNN's Jim Acosta discusses reporting at President Trump's rally in Tampa, Florida, where he was berated by some rally attendees."
1165,2018-08-01,"I've written -- a lot -- about how the most enduring legacy of Donald Trump's presidency, whether it lasts four years or eight years, is his unapologetic assault on facts and the idea of truth. We have simply never had a president who says as many things that…"
1166,2018-08-01,La Administración de Seguridad en el Transporte de Estados Unidos evalúa la posibilidad de eliminar los controles de seguridad en más de 150 aeropuertos de Estados Unidos. ¿Cuáles son los riesgos?…
1167,2018-08-01,New fringe conspiracy theory group appears at Trump rally - CNN Video cnn.com
1168,2018-08-01,Among the attendees of President Trump's rally in Florida were people holding up signs promoting an online right-wing conspiracy persona -- who's been targeting movie stars and the Democratic Party alike.
1169,2018-08-01,"Trump, WH seem to endorse crowds heckling journalists - CNN Video cnn.com"
1170,2018-08-01,"President Donald Trump's attorney, Rudy Giuliani, told reporters Wednesday that the President's legal team has received a response from special counsel Robert Mueller's team regarding their counter-proposal for a potential interview with the President."
1171,2018-08-01,"El presidente de Estados Unidos solicitó al principal funcionario de justicia del país que finalice una investigación sobre la trama rusa. El tuit no es una directriz oficial (así han insistido en la Casa Blanca), pero sí es una escalada a su forma de reaccio…"
1172,2018-08-01,Icahn reportedly believes Cigna is paying too much for Express Scripts and will urge shareholders to oppose the deal. Icahn is also wary of the new company
1173,2018-08-01,"With his bizarre pronouncement about needing ID to buy groceries, Trump highlighted his failure to personally grasp the core issues that affect the lives of everyday people — like health care, opportunity and economic growth, writes Jen Psaki."
1174,2018-08-01,"After President Donald Trump said Attorney General Sessions should end the special counsel's investigation into Russian election interference, Trump's attorney Rudy Giuliani said the investigation should be brought to a close."
1175,2018-08-01,The Trump administration is considering increasing to 25%  the rate of proposed tariffs on an additional $200 billion worth of goods from China.
1176,2018-08-01,Es probable que haya más de 55 personas en las 55 cajas que se envían a Hawai.
1177,2018-08-01,"For months, President Donald Trump has relentlessly attacked the Russia probe, leading to questions about possible obstruction of justice"
1178,2018-08-01,"President Donald Trump traveled to Tampa, Florida, on Tuesday night for the latest in a rapidly increasing number of campaign rallies for Republican candidates running for office this November. This time, Trump was supporting the gubernatorial bid of Rep. Ron…"
1179,2018-08-01,President Trump's attorney Rudy Giuliani says that his team is negotiating with special counsel Robert Mueller on a possible interview with Trump because Trump would like to testify.
1180,2018-08-01,"CNN Vice President Mike Pence to receive possible remains of Americans killed in Korean War CNN Honolulu, Hawaii (CNN) It's a homecoming sixty years in the making on Wednesday for Americans lost in the Korean War. On Wednesday, Vice President Mike Pence will …"
1181,2018-08-01,Republican senators are fighting back against President Donald Trump's Wednesday morning tweet asking that Attorney General Jeff Sessions end the special counsel Robert Mueller's Russia investigation.
1182,2018-08-01,"When Andrew Wheeler appeared before a Senate committee Wednesday, the acting head of the Environmental Protection Agency received a lot of questions, including about something unexpected: a bottle of soda."
1183,2018-08-01,"A team of conservation groups on Wednesday sued the Interior Department, claiming that the International Wildlife Conservation Council, which advises Secretary Ryan Zinke on trophy hunting, violates federal law."
1184,2018-08-01,Imagine if your creepy neighbor had the ability to 3D print a fully-functional plastic gun -- including an AR-15 rifle -- without any pesky legal hassles like background checks for mental illness.
1185,2018-08-01,"If you watched any of president Donald Trump's campaign rally in Tampa, Florida on Tuesday night, you likely caught a glimpse of people holding up signs with ""Q"" or ""QAnon"" printed on them."
1186,2018-08-01,The Fed will stay on course with its planned interest rate hikes later this year.
1187,2018-08-01,The Fed didn't indicate plans to deviate from two more interest rate hikes later this year.
1188,2018-08-01,"The US Treasury Department is sanctioning Turkey's ministers of justice and interior in response to the detention of American pastor Andrew Brunson, White House press secretary Sarah Sanders said Wednesday."
1189,2018-08-01,"El próximo Gobierno de México estará marcado por la diversidad. Además de la paridad evidente, otro punto que resalta en el gabinete hecho público por el ganador de las elecciones es el carácter de expertos de casi todos los nombrados, con experiencia en camp…"
1190,2018-08-01,Las conversaciones entre los funcionarios estadounidenses y chinos han hecho poco para aliviar las tensiones.
1191,2018-08-01,
1192,2018-08-01,"President Donald Trump on Wednesday downplayed the allegations facing his former campaign chairman, Paul Manafort, by invoking notorious mobster Al Capone."
1193,2018-08-01,"CNN's Chris Cillizza explains how an online right-wing conspiracy theory is targeting movie stars and Trump opponents, like Hillary Clinton and former President Barack Obama."
1194,2018-08-01,President Donald Trump has made his displeasure with special counsel Robert Mueller and the ongoing investigation into Russia's interference in the 2016 election he is leading crystal clear over the past year.
1195,2018-08-01,"President Donald Trump used an odd example Tuesday night to call for stronger voter ID laws, saying that identification is required for buying groceries."
1196,2018-08-01,White House press secretary Sarah Sanders will host a press briefing today. It follows President Trump's tweet that his attorney general should end the Russia investigation. Follow here for the latest.
1197,2018-08-01,"A bipartisan group of senators is demanding twice-monthly updates on family reunification from the Trump administration, according to a copy of a letter shared Wednesday with CNN."
1198,2018-08-01,"CNN's Don Lemon responds to President Trump's claim that collusion ""isn't a crime."""
1199,2018-08-01,"President Donald Trump on Wednesday said his attorney general, Jeff Sessions, should end special counsel Robert Mueller's investigation into Russian election interference, arguing that the ongoing probe is hurting the United States."
1200,2018-08-01,Day two of the Paul Manafort trial gets underway Wednesday with testimony expected from a Democratic consultant who worked on Ukrainian political campaigns.
1201,2018-08-01,"The Trump administration officials unveiled a rule that will make it easier to obtain coverage through short-term health insurance plans, which don't have to adhere to Obamacare's consumer protections."
1202,2018-08-01,"CNN 5 things for August 1: Tariffs, Facebook, 3D guns, Nicaragua, food recall CNN (CNN) Answer: This longtime host of ""Jeopardy"" is thinking about retiring. The REAL question: Who will replace Alex Trebek? Here's what else you need to know to Get Up to Speed …"
1203,2018-08-01,It may not be a coincidence that both P.T. Barnum and T.S. Ellis use only their first initials. Federal Judge Thomas Selby Ellis III will carry on the traditional of the legendary ringmaster as he presides over the first trial from the special counsel's Russi…
1204,2018-08-01,"1. Apple profits: Apple sold essentially the same number of iPhones last quarter as it did a year prior, but sales and profits soared as it made more money from higher-priced devices."
1205,2018-08-01,Dozens of cases believed to hold the remains of American service members killed during the Korean War are to due to be flown to the United States on Wednesday.
1206,2018-08-01,
1207,2018-08-01,"President Trump's rallies are a stage for his supporters as well as the star of the show. Every rally showcases venomous attitudes toward the press (he says ""fake news""), Democrats (the crowd says ""lock her up"") and other groups that he disparages as his oppo…"
1208,2018-08-01,President Trump's rallies are a stage for his supporters as well as the star of the show.
1209,2018-08-01,"No one knows better than President Donald Trump what worked for him in 2016, and now he's going back to the well -- trusting no one but himself -- to stave off the threat of a Democratic rout in November that could cripple his presidency."
1210,2018-08-01,
1211,2018-08-01,Lt. Col. Ralph Peters talks to CNN's Anderson Cooper about Trump's attack on the media.
1212,2018-08-01,"President Trump speaks to supporters at a rally in Tampa, Florida."
1213,2018-08-01,CNN's Chris Cuomo says the Trump administration knew it was heading down the reckless path of inhumanity when they implemented a policy that resulted in the separation of families.
1214,2018-08-01,"No te confundas: la investigación sobre la intromisión rusa en EE.UU. probablemente no terminará con Donald Trump en algún lío legal. Lo que revele el informe final se debatirá en la arena de la opinión pública, un pulso en el que el presidente de EE.UU. tien…"
1215,2018-08-01,"Trump touts poll numbers higher than Honest Abe's. Oops, not so honest! CNN's Jeanne Moos reports."
1216,2018-08-01,"Paul Manafort's criminal trial kicked off with a furious start Tuesday with jury selection, opening statements and the first witness"
1217,2018-08-01,"The Trump administration plans to raise pending tariffs on $200 billion in Chinese goods to 25% from 10%, a source familiar with discussions confirmed to CNN."
1218,2018-08-01,"Since, as the President says (repeating the new Giuliani mantra ""maybe collusion isn't a crime,"" let's stop talking about it.  The right legal term is ""conspiracy.""  But the clarification isn't necessarily to Trump's benefit, says Harry Litman."
1219,2018-07-31,"The separation of undocumented families under the Trump administration's zero-tolerance immigration policy is the result of a ""deliberate"" process that ultimately amounted to ""official kidnapping and child abuse,"" Sen. Richard Blumenthal said Tuesday."
1220,2018-07-31,Rep. Adam Schiff (D-CA) says ex-Trump campaign chairman Paul Manafort may flip now that his criminal trial is underway and he faces a maximum sentence of 305 years in prison.
1221,2018-07-31,"President Donald Trump followed the opening day of the trial of his former campaign chief Paul Manafort closely, officials told CNN on Tuesday."
1222,2018-07-31,"Special counsel Robert Mueller has referred a collection of cases to New York federal prosecutors concerning whether several high-profile American lobbyists and operatives failed to register their work as foreign agents, according to people familiar with the …"
1223,2018-07-31,At least 10 US states are scrambling to block access to plans that would allow people to print 3D guns.
1224,2018-07-31,"Maya MacGuineas writes that the US could soon face trillion dollar deficits, potentially crippling entitlement programs like Social Security thanks to Donald Trump's tax cuts."
1225,2018-07-31,"While doing a live hit at President Trump's rally in Tampa, Florida, CNN's Jim Acosta addresses the hecklers chanting ""fake news"" and ""go home"" behind him."
1226,2018-07-31,"Supreme Court nominee Brett Kavanaugh has privately told senators he views the appointment of a special counsel by the Justice Department as appropriate, a comment that could shed new light about his views of Robert Mueller's investigation into Donald Trump's…"
1227,2018-07-31,"North Korea provided only a single dog tag to help identify the 55 cases of remains that were given to US officials on Friday, a US defense official told CNN."
1228,2018-07-31,"Democratic Sen. Chris Van Hollen said Tuesday that he does not believe the US government ""is doing enough"" to counter Russian interference in US elections."
1229,2018-07-31,President Donald Trump will attempt to lift Rep. Ron DeSantis to victory in Florida's Republican gubernatorial primary with a Tuesday night rally in Tampa.
1230,2018-07-31,"'Collusion is not a crime,' says Trump -- but, lawyers say, conspiracy is - CNN Video cnn.com"
1231,2018-07-31,"President Trump said on Twitter that ""collusion is not a crime"" and insisted that there was no collusion between his campaign and Russia during the 2016 election. CNN's Jeff Zeleny reports."
1232,2018-07-31,WH attempts to downplay Manafort's role in the Trump campaign - CNN Video cnn.com
1233,2018-07-31,"President Trump is traveling to Tampa to rally for Florida Gov. Rick Scott, who is running for US Senate, and other GOP candidates. Follow here for the latest."
1234,2018-07-31,"I wanted so badly to tell a woman with a child almost the same age as my own that she was welcome here to make a new life. But it just wasn't true, says Clara Long."
1235,2018-07-31,
1236,2018-07-31,"At the Koch network's summer meeting, top officials repeatedly underscored that their work is part of a movement far bigger than their founder and figurehead."
1237,2018-07-31,Donald Trump l-o-v-e-s a good plot twist. And that's what he gave political Washington on Tuesday when news broke that Trump had asked embattled chief of staff John Kelly to stay on through the 2020 election -- and that Kelly had agreed.
1238,2018-07-31,Democrat Danny O'Connor is putting his call for new leadership in both parties front and center in the final days of the Ohio special election and one week after the candidate delivered an unartful answer on his opposition to Rep. Nancy Pelosi as the party's …
1239,2018-07-31,Former Trump campaign chairman Paul Manafort's trial is underway in a high-profile test of Robert Mueller's investigation. See latest updates.
1240,2018-07-31,"Procter & Gamble is raising prices on Pampers, Charmin, Bounty, and Puffs."
1241,2018-07-31,"Former Speaker of the House Tip O'Neill made the phrase ""all politics is local"" famous. The implication being House Democratic or Republicans members could win in districts in which their party's presidential candidate did poorly."
1242,2018-07-31,The Trump administration has suspended a benefit that allows Rwanda to export clothing to the United States without facing tariffs.
1243,2018-07-31,"Move over Macron, there's a new bromance at the White House -- although you'd never have guessed it as President Donald Trump's new European BFF -- Giuseppe Conte -- rocked up Monday."
1244,2018-07-31,"Entre marzo y mayo de este año, las tenencias de los bonos del Tesoro de Estados Unidos se desplomaron en 81.000 millones de dólares, lo que representa el 84% del total de su deuda con Estados Unidos."
1245,2018-07-31,White House chief of staff John Kelly announced at a senior staff meeting Monday that President Donald Trump asked him to stay on as chief of staff until at least 2020 -- and that he agreed -- three White House officials confirmed to CNN.
1246,2018-07-31,CNN's report that Michael Cohen claims then-candidate Donald Trump had advanced knowledge of the June 2016 Trump Tower meeting has created a fresh wave of scrutiny about the now-infamous gathering.
1247,2018-07-31,"Brian Balogh says his colleagues at the University of Virginia were right to resign over the Miller Center's decision to offer Marc Short, a former Trump administration official, a senior position."
1248,2018-07-31,The Trump administration is considering making a unilateral change in the way capital gains are taxed without waiting for Congressional action.
